code, nom,latitude,longitude,departement
15202,"Saint-Martin-Valmeroux",45.1175,2.4249999999999998,15
49144,"Freigné",47.548611111111107,-1.1222222222222222,49
62180,"Brias",50.408888888888889,2.3816666666666668,62
50018,"Argouges",48.502499999999998,-1.3961111111111111,50
04163,"Revest-du-Bion",44.082777777777778,5.5483333333333329,04
56052,"Damgan",47.519722222222221,-2.5777777777777775,56
31519,"Saint-Vincent",43.439722222222215,1.7580555555555555,31
77312,"Montigny-sur-Loing",48.338055555555556,2.742777777777778,77
64469,"Saint-Abit",43.205000000000005,-0.29416666666666669,64
45303,"Sceaux-du-Gâtinais",48.105277777777779,2.5966666666666667,45
24021,"Badefols-d'Ans",45.230000000000004,1.1975,24
86219,"Saint-Cyr",46.716388888888893,0.45361111111111113,86
35098,"La Dominelais",47.762500000000003,-1.6883333333333332,35
05050,"Espinasses",44.466666666666669,6.2247222222222227,05
29293,"Trégunc",47.855833333333337,-3.8519444444444444,29
31173,"Esperce",43.296944444444442,1.401111111111111,31
84052,"Grambois",43.762222222222221,5.5886111111111108,84
23218,"Saint-Maurice-près-Crocq",45.87361111111111,2.3266666666666662,23
23106,"Lépaud",46.239444444444445,2.3872222222222224,23
29191,"Plougonven",48.520833333333336,-3.7130555555555556,29
34276,"Saint-Mathieu-de-Tréviers",43.769722222222221,3.868611111111111,34
10347,"Saint-Loup-de-Buffigny",48.450833333333335,3.6341666666666668,10
19160,"Pérols-sur-Vézère",45.586111111111116,1.9797222222222224,19
49112,"Le Coudray-Macouard",47.194722222222218,-0.11944444444444445,49
82033,"Castelsarrasin",44.039999999999999,1.1069444444444445,82
12266,"Ségur",44.292499999999997,2.8347222222222226,12
06038,"Châteauneuf-Grasse",43.674999999999997,6.9750000000000005,06
85055,"La Chapelle-Palluau",46.783333333333331,-1.6227777777777779,85
24288,"Montazeau",44.892777777777781,0.13,24
21009,"Allerey",47.18944444444444,4.4383333333333335,21
77146,"Croissy-Beaubourg",48.828611111111115,2.6597222222222223,77
24478,"Saint-Pardoux-et-Vielvic",44.768888888888888,0.98583333333333323,24
57101,"Bousbach",49.148333333333333,6.9491666666666667,57
21389,"Marmagne",47.621944444444445,4.3674999999999997,21
49216,"Montreuil-sur-Loir",47.607777777777777,-0.40416666666666667,49
23042,"Ceyroux",46.071111111111115,1.6658333333333333,23
89163,"La Ferté-Loupière",47.895555555555553,3.2355555555555555,89
54322,"Longuyon",49.446944444444441,5.6005555555555553,54
76651,"Saint-Sylvain",49.845555555555556,0.6727777777777777,76
58208,"Pazy",47.229166666666671,3.6266666666666665,58
47034,"Bouglon",44.393333333333331,0.096944444444444444,47
12156,"Montpeyroux",44.640000000000001,2.8108333333333331,12
23064,"Clugnat",46.308611111111105,2.1180555555555558,23
25015,"Amancey",47.038055555555552,6.0716666666666663,25
08105,"Charleville-Mézières",49.771388888888886,4.719444444444445,08
74196,"Nancy-sur-Cluses",46.043333333333329,6.5774999999999997,74
57494,"Munster",48.915555555555557,6.9058333333333337,57
32315,"Peyrusse-Grande",43.632222222222225,0.21416666666666667,32
49193,"Le May-sur-Èvre",47.13527777777778,-0.89277777777777778,49
47318,"Vianne",44.196944444444441,0.32111111111111107,47
93070,"Saint-Ouen",48.906944444444441,2.3330555555555552,93
10170,"Gyé-sur-Seine",48.029166666666669,4.4291666666666671,10
24159,"Échourgnac",45.125555555555557,0.23027777777777778,24
18099,"Garigny",47.086944444444448,2.8877777777777776,18
12294,"Vézins-de-Lévézou",44.279166666666669,2.9527777777777779,12
38320,"Porcieu-Amblagnieu",45.834166666666668,5.4011111111111116,38
71346,"Perrecy-les-Forges",46.614722222222227,4.214722222222222,71
48084,"Laval-Atger",44.807777777777773,3.6952777777777781,48
15163,"Roannes-Saint-Mary",44.856944444444444,2.3905555555555553,15
31240,"Issus",43.423611111111107,1.5061111111111112,31
67424,"Saint-Blaise-la-Roche",48.403888888888886,7.1616666666666671,67
15148,"Paulhac",45.006388888888885,2.9041666666666668,15
19096,"Ladignac-sur-Rondelles",45.233611111111109,1.837777777777778,19
63410,"Sauvagnat",45.769444444444446,2.6180555555555558,63
79001,"L'Absie",46.632222222222225,-0.57694444444444448,79
70447,"Rioz",47.424166666666665,6.0699999999999994,70
22245,"Pluzunet",48.641388888888891,-3.3697222222222223,22
62314,"Estrée-Cauchy",50.397777777777776,2.6094444444444447,62
71001,"L'Abergement-de-Cuisery",46.578333333333333,4.96,71
21538,"Saint-Andeux",47.400277777777774,4.0988888888888884,21
05070,"Laragne-Montéglin",44.314999999999998,5.8216666666666663,05
56127,"Mauron",48.082222222222228,-2.2858333333333332,56
2B124,"Ghisoni",42.103333333333332,9.2111111111111104,2B
39135,"Chazelles",46.404166666666669,5.3422222222222215,39
08464,"Vaux-lès-Mouron",49.300277777777772,4.783611111111111,08
02125,"Brumetz",49.101944444444449,3.1605555555555553,02
17262,"Nieul-lès-Saintes",45.759722222222223,-0.73222222222222222,17
63371,"Saint-Just",45.468333333333334,3.7883333333333331,63
25540,"Semondans",47.542777777777779,6.6930555555555555,25
30296,"Saint-Roman-de-Codières",44.002222222222223,3.7774999999999999,30
32274,"Monlezun-d'Armagnac",43.824722222222228,-0.14916666666666667,32
07110,"Joyeuse",44.479444444444447,4.2377777777777776,07
13045,"Graveson",43.851111111111109,4.7733333333333334,13
12243,"Saint-Rome-de-Cernon",44.012222222222221,2.9658333333333333,12
56257,"La Trinité-Porhoët",48.097222222222221,-2.5466666666666664,56
46215,"Payrac",44.796388888888885,1.4719444444444445,46
81183,"Mont-Roc",43.80222222222222,2.3691666666666666,81
06103,"Roquebillière",44.011111111111113,7.3069444444444445,06
14350,"La Lande-sur-Drôme",49.069166666666668,-0.86916666666666664,14
59180,"Le Doulieu",50.682222222222222,2.7191666666666667,59
71056,"Branges",46.644999999999996,5.1744444444444451,71
43043,"Céaux-d'Allègre",45.181111111111107,3.7472222222222222,43
35201,"Muel",48.127222222222223,-2.1572222222222219,35
51295,"Huiron",48.702222222222225,4.5411111111111113,51
71117,"Châtenoy-en-Bresse",46.791666666666664,4.913333333333334,71
80620,"Péronne",49.932222222222222,2.9363888888888892,80
19209,"Saint-Hilaire-les-Courbes",45.610555555555557,1.8336111111111113,19
85089,"La Ferrière",46.713611111111113,-1.3144444444444445,85
36106,"Luzeret",46.541666666666664,1.3922222222222222,36
55009,"Ancemont",49.071111111111115,5.4063888888888894,55
47172,"Moncaut",44.141666666666666,0.49916666666666665,47
45343,"Villevoques",48.029444444444444,2.6269444444444443,45
15015,"Auzers",45.264166666666668,2.4586111111111113,15
85006,"Apremont",46.75,-1.7408333333333335,85
03265,"Saligny-sur-Roudon",46.468055555555559,3.75,03
72190,"Marolles-lès-Saint-Calais",47.918333333333329,0.78444444444444439,72
30231,"Saint-André-de-Valborgne",44.156111111111109,3.6827777777777775,30
53263,"Thuboeuf",48.502222222222223,-0.45111111111111113,53
35283,"Saint-Jean-sur-Vilaine",48.116944444444442,-1.3608333333333333,35
81259,"Saint-Julien-Gaulène",43.989444444444445,2.3458333333333337,81
77135,"Courpalay",48.648333333333333,2.9594444444444448,77
89147,"Dracy",47.757777777777775,3.2505555555555556,89
14372,"Livry",49.108055555555559,-0.76583333333333337,14
52292,"Longeau-Percey",47.767222222222223,5.3108333333333331,52
35002,"Amanlis",48.006388888888885,-1.4761111111111112,35
22339,"Taden",48.475555555555559,-2.0177777777777779,22
59648,"Wattignies",50.585000000000001,3.0430555555555556,59
45082,"Châteauneuf-sur-Loire",47.865277777777777,2.2222222222222223,45
10140,"Ervy-le-Châtel",48.040833333333332,3.911111111111111,10
18183,"Le Pondy",46.804166666666667,2.6494444444444443,18
63104,"La Chaulme",45.465555555555561,3.9447222222222225,63
21210,"Créancey",47.246944444444445,4.5858333333333334,21
56243,"Séné",47.619722222222222,-2.7372222222222224,56
35218,"Le Petit-Fougeray",47.927777777777777,-1.608888888888889,35
87034,"Champagnac-la-Rivière",45.709722222222226,0.91222222222222227,87
72383,"Vouvray-sur-Huisne",48.087500000000006,0.55055555555555558,72
10338,"Saint-Étienne-sous-Barbuise",48.500277777777775,4.109166666666666,10
58289,"Ternant",46.750277777777775,3.838888888888889,58
26195,"Montclar-sur-Gervanne",44.74722222222222,5.1436111111111114,26
26150,"Izon-la-Bruisse",44.255555555555553,5.5933333333333328,26
86035,"Bourg-Archambault",46.3825,1.0033333333333334,86
47190,"Montpezat",44.346666666666671,0.52388888888888896,47
07210,"Saint-Andéol-de-Vals",44.691944444444438,4.4013888888888895,07
65046,"Aulon",42.851111111111109,0.29555555555555557,65
89092,"Châtel-Gérard",47.632222222222225,4.0963888888888889,89
52182,"Éclaron-Braucourt-Sainte-Livière",48.590833333333336,4.8661111111111106,52
44036,"Châteaubriant",47.716944444444444,-1.3761111111111111,44
72234,"Pezé-le-Robert",48.19361111111111,-0.058611111111111114,72
47252,"Sainte-Livrade-sur-Lot",44.398055555555558,0.58944444444444444,47
12137,"Manhac",44.25472222222222,2.4691666666666667,12
77299,"Montarlot",48.349722222222226,2.8502777777777779,77
54163,"Domjevin",48.576111111111118,6.6966666666666672,54
42273,"Saint-Pierre-la-Noaille",46.179444444444442,4.0966666666666667,42
30307,"Les Salles-du-Gardon",44.206944444444446,4.0347222222222223,30
88340,"Padoux",48.280000000000001,6.5697222222222216,88
72073,"Chaufour-Notre-Dame",48.025277777777774,0.074999999999999997,72
52493,"Tornay",47.700833333333335,5.6063888888888886,52
16289,"Roussines",45.723055555555554,0.62055555555555564,16
60420,"Montjavoult",49.214166666666671,1.7827777777777778,60
84098,"Roaix",44.244444444444447,5.0138888888888893,84
42203,"Saint-Bonnet-des-Quarts",46.131666666666668,3.8430555555555559,42
43073,"Cistrières",45.321666666666673,3.6213888888888888,43
44079,"Le Landreau",47.205000000000005,-1.3055555555555556,44
18111,"Humbligny",47.253888888888888,2.6616666666666666,18
70577,"Vouhenans",47.650833333333331,6.4813888888888886,70
44120,"Le Pellerin",47.198333333333331,-1.7538888888888888,44
16144,"Fouqueure",45.88388888888889,0.073055555555555554,16
50004,"Airel",49.213611111111113,-1.0763888888888888,50
70107,"Bussières",47.337500000000006,5.9741666666666671,70
15056,"Crandelles",44.958611111111111,2.3494444444444444,15
63349,"Saint-Georges-de-Mons",45.93944444444444,2.8386111111111112,63
33366,"Saint-André-de-Cubzac",44.994722222222222,-0.44583333333333336,33
61296,"Moulicent",48.562777777777775,0.75916666666666666,61
34066,"Cazevieille",43.769999999999996,3.7886111111111109,34
08439,"Tannay",49.526666666666664,4.8327777777777774,08
57757,"Yutz",49.358888888888892,6.1886111111111113,57
78451,"Nézel",48.944444444444443,1.8363888888888891,78
13057,"Mas-Blanc-des-Alpilles",43.789166666666667,4.7569444444444446,13
63274,"Perpezat",45.679722222222217,2.7741666666666664,63
72128,"Évaillé",47.900833333333331,0.62944444444444447,72
61145,"Domfront",48.590277777777779,-0.64027777777777772,61
39185,"Cuisia",46.537500000000001,5.4022222222222229,39
33555,"Marcheprime",44.69222222222222,-0.85499999999999998,33
41073,"Danzé",47.893055555555556,1.0277777777777777,41
47301,"Seyches",44.549722222222222,0.30499999999999999,47
14285,"Le Fournet",49.203333333333333,0.10861111111111112,14
02306,"La Ferté-Chevresis",49.736666666666665,3.5577777777777775,02
24344,"Puyrenier",45.479166666666671,0.47416666666666668,24
44145,"Rouans",47.185277777777777,-1.8597222222222223,44
19066,"Cublac",45.146111111111111,1.3044444444444445,19
21528,"La Roche-Vanneau",47.473333333333336,4.5263888888888886,21
60047,"Baron",49.17305555555555,2.7294444444444448,60
23113,"Lupersat",45.985277777777782,2.3558333333333334,23
19080,"Eygurande",45.661388888888887,2.4519444444444445,19
10015,"Aubeterre",48.43,4.1199999999999992,10
56120,"Locqueltas",47.756944444444443,-2.766111111111111,56
89327,"Rousson",48.094722222222224,3.262777777777778,89
32285,"Montesquiou",43.578611111111115,0.3288888888888889,32
37249,"Sonzay",47.527222222222221,0.46222222222222226,37
46081,"Crégols",44.456111111111113,1.7008333333333332,46
15081,"Jou-sous-Monjou",44.937777777777775,2.6647222222222222,15
42310,"Thélis-la-Combe",45.327777777777783,4.5547222222222219,42
17387,"Saint-Porchaire",45.821666666666673,-0.78527777777777774,17
03079,"Cindré",46.326666666666668,3.565833333333333,03
32196,"Larroque-Saint-Sernin",43.825277777777778,0.46527777777777779,32
09073,"Camarade",43.085555555555558,1.2858333333333332,09
43246,"Tiranges",45.304166666666667,3.9883333333333333,43
56163,"Ploërdut",48.087777777777781,-3.2883333333333331,56
2B080,"Castifao",42.504444444444445,9.1119444444444433,2B
53010,"Assé-le-Bérenger",48.155555555555551,-0.32055555555555554,53
09017,"Arrien-en-Bethmale",42.896388888888886,1.0413888888888889,09
54365,"Merviller",48.481666666666669,6.7750000000000004,54
40195,"Montgaillard",43.742222222222225,-0.48305555555555557,40
05167,"Sigottier",44.455000000000005,5.6919444444444443,05
07105,"Issanlas",44.765000000000001,4.0113888888888889,07
63101,"Château-sur-Cher",46.117222222222225,2.5549999999999997,63
52469,"Semoutiers-Montsaon",48.058888888888887,5.0569444444444445,52
13075,"Plan-de-Cuques",43.346944444444446,5.463055555555556,13
44076,"Jans",47.621111111111112,-1.6138888888888889,44
53003,"Ambrières-les-Vallées",48.402222222222221,-0.63055555555555554,53
22193,"Plestan",48.423888888888889,-2.4469444444444446,22
91286,"Grigny",48.656666666666666,2.3880555555555554,91
03313,"Le Vilhain",46.561388888888885,2.7972222222222221,03
81308,"Valence-d'Albigeois",44.019722222222221,2.4044444444444442,81
19251,"Sarran",45.410277777777779,1.9380555555555556,19
48044,"Chauchailles",44.795277777777777,3.0833333333333335,48
10331,"Rumilly-lès-Vaudes",48.143055555555556,4.216388888888889,10
17286,"Les Portes-en-Ré",46.25,-1.4983333333333333,17
63100,"Châteauneuf-les-Bains",46.028333333333329,2.8963888888888887,63
42008,"Arcon",46.01027777777778,3.8880555555555554,42
73306,"Valloire",45.165277777777774,6.4283333333333337,73
81260,"Saint-Lieux-Lafenasse",43.768055555555556,2.229166666666667,81
16148,"Genac",45.798888888888889,0.025555555555555554,16
42150,"Montverdun",45.715000000000003,4.0669444444444443,42
73284,"Salins-les-Thermes",45.471944444444446,6.5286111111111111,73
73161,"Montagny",45.456111111111113,6.5919444444444437,73
57637,"Schneckenbusch",48.703888888888891,7.0777777777777775,57
46054,"Caniac-du-Causse",44.621111111111112,1.6430555555555555,46
45137,"Escrennes",48.133055555555558,2.1886111111111108,45
89347,"Saint-Germain-des-Champs",47.410555555555554,3.9216666666666664,89
85157,"Moutiers-sur-le-Lay",46.554722222222217,-1.1577777777777778,85
68078,"Eguisheim",48.043055555555554,7.3058333333333332,68
61347,"Résenlieu",48.794999999999995,0.28694444444444445,61
60286,"Grandvilliers",49.666111111111107,1.9405555555555556,60
13022,"Cassis",43.215555555555561,5.5372222222222218,13
77028,"Beautheil",48.763333333333335,3.0886111111111112,77
41102,"Houssay",47.75277777777778,0.93861111111111117,41
53005,"Andouillé",48.176111111111112,-0.78500000000000003,53
35049,"Cancale",48.676666666666662,-1.8519444444444446,35
38108,"Choranche",45.066944444444445,5.3911111111111119,38
19054,"Chenailler-Mascheix",45.054444444444442,1.8400000000000001,19
56219,"Saint-Guyomard",47.780833333333334,-2.513611111111111,56
61462,"Sarceaux",48.718333333333334,-0.041111111111111112,61
17046,"Bignay",45.916111111111107,-0.60166666666666668,17
81026,"Bellegarde",43.906388888888884,2.2730555555555556,81
26162,"Lens-Lestang",45.291666666666664,5.0424999999999995,26
26136,"Val-Maravel",44.591666666666669,5.5697222222222216,26
38328,"Quaix-en-Chartreuse",45.25277777777778,5.7186111111111115,38
70150,"Chenevrey-et-Morogne",47.282777777777774,5.7433333333333332,70
35128,"Guipel",48.298333333333332,-1.7213888888888891,35
22177,"Pléguien",48.634722222222223,-2.9400000000000004,22
86131,"Lhommaizé",46.43611111111111,0.59833333333333338,86
19067,"Curemonte",45.000833333333333,1.7422222222222223,19
87118,"Peyrilhac",45.949722222222221,1.1358333333333333,87
38098,"Chélieu",45.512222222222221,5.4758333333333331,38
03243,"Saint-Marcel-en-Murat",46.321111111111115,3.0086111111111111,03
03010,"Audes",46.457777777777778,2.5580555555555553,03
34049,"Camplong",43.672777777777775,3.1183333333333332,34
33385,"Saint-Christophe-de-Double",45.080555555555556,0.015833333333333335,33
67123,"Engwiller",48.884999999999998,7.6152777777777771,67
49082,"Chaudefonds-sur-Layon",47.326111111111118,-0.70583333333333331,49
22042,"Coatréven",48.768333333333331,-3.3427777777777781,22
01077,"Challes-la-Montagne",46.125,5.4644444444444442,01
69225,"Saint-Marcel-l'Éclairé",45.875,4.434166666666667,69
71214,"Genouilly",46.651388888888889,4.5736111111111111,71
16128,"Épenède",46.063611111111108,0.53722222222222227,16
39488,"Saint-Laurent-la-Roche",46.600277777777777,5.5158333333333331,39
38522,"Valjouffrey",44.87222222222222,6.0311111111111106,38
87156,"Saint-Just-le-Martel",45.862500000000004,1.3877777777777778,87
21023,"Arnay-le-Duc",47.131666666666668,4.4861111111111116,21
79122,"Fontenille-Saint-Martin-d'Entraigues",46.123333333333335,-0.13166666666666665,79
42119,"Leigneux",45.75138888888889,3.9761111111111114,42
26377,"Vinsobres",44.333611111111111,5.0611111111111109,26
60571,"Saint-Deniscourt",49.605555555555554,1.8702777777777777,60
72119,"Domfront-en-Champagne",48.104722222222222,0.028055555555555556,72
70384,"Neuvelle-lès-la-Charité",47.538055555555552,5.9522222222222227,70
55202,"Futeau",49.078055555555558,5.0025000000000004,55
22298,"Saint-Guen",48.217222222222226,-2.936666666666667,22
29184,"Plouénan",48.62833333333333,-3.9925000000000002,29
32396,"Saint-Mézard",44.031944444444441,0.5591666666666667,32
34101,"Florensac",43.382777777777775,3.4650000000000003,34
46335,"Villesèque",44.391111111111108,1.3180555555555555,46
55143,"Damloup",49.201388888888893,5.4913888888888893,55
65188,"Gavarnie",42.732222222222227,-0.0094444444444444445,65
13088,"Le Rove",43.369166666666665,5.2502777777777778,13
29170,"Plomelin",47.935555555555553,-4.1530555555555555,29
28128,"Dangers",48.508611111111108,1.3502777777777779,28
49361,"Varennes-sur-Loire",47.238333333333337,0.053888888888888889,49
71491,"Saint-Yan",46.411944444444444,4.0383333333333331,71
63086,"La Chapelle-Agnon",45.633333333333333,3.6377777777777776,63
38546,"Vignieu",45.628055555555555,5.4247222222222229,38
86293,"Vivonne",46.430277777777775,0.26500000000000001,86
48183,"Saint-Sauveur-de-Peyre",44.658611111111107,3.2872222222222223,48
06129,"Saint-Sauveur-sur-Tinée",44.083888888888893,7.1049999999999995,06
56122,"Loyat",47.990000000000002,-2.3833333333333333,56
67346,"Oberlauterbach",48.949444444444438,8.0697222222222216,67
86192,"Plaisance",46.331666666666671,0.87277777777777776,86
79113,"Étusson",47.014444444444443,-0.51416666666666666,79
72240,"Poncé-sur-le-Loir",47.761944444444445,0.65527777777777785,72
38339,"Roche",45.588888888888889,5.1594444444444445,38
72217,"Neuville-sur-Sarthe",48.075833333333335,0.19083333333333333,72
22358,"Trégonneau",48.611666666666665,-3.1638888888888888,22
50195,"Gathemo",48.765277777777776,-0.97583333333333333,50
21152,"Châteauneuf",47.218888888888891,4.641111111111111,21
14644,"Saint-Philbert-des-Champs",49.208611111111111,0.28277777777777779,14
87176,"Saint-Priest-Ligoure",45.651388888888889,1.2916666666666665,87
07089,"Félines",45.31666666666667,4.7283333333333335,07
33128,"Civrac-en-Médoc",45.338333333333338,-0.89777777777777779,33
66044,"Castelnou",42.619722222222222,2.7027777777777779,66
51399,"La Neuville-au-Pont",49.123888888888892,4.8577777777777778,51
25610,"Verrières-du-Grosbois",47.200833333333335,6.2769444444444442,25
82066,"Génébrières",43.996944444444445,1.5016666666666667,82
30003,"Aigues-Mortes",43.56666666666667,4.1924999999999999,30
07214,"Saint-Apollinaire-de-Rias",44.919999999999995,4.5927777777777772,07
58095,"Decize",46.829166666666673,3.4613888888888891,58
65047,"Aureilhan",43.24388888888889,0.096666666666666665,65
81088,"Fauch",43.831944444444446,2.2536111111111112,81
39373,"Les Moussières",46.325833333333335,5.8899999999999997,39
60156,"Clairoix",49.442499999999995,2.8469444444444445,60
41125,"Marcilly-en-Gault",47.465277777777779,1.8736111111111111,41
77211,"Grandpuits-Bailly-Carrois",48.583611111111111,2.9658333333333333,77
12125,"Laval-Roquecezière",43.80694444444444,2.6477777777777778,12
02511,"Montigny-en-Arrouaise",49.906388888888884,3.4761111111111114,02
70484,"Secenans",47.553333333333327,6.5744444444444445,70
04025,"Beauvezer",44.143611111111113,6.591388888888889,04
82084,"Lacour",44.291666666666664,0.94750000000000001,82
58003,"Alligny-en-Morvan",47.200000000000003,4.1772222222222224,58
70514,"Valay",47.338333333333338,5.6391666666666662,70
2B354,"Vivario",42.17305555555555,9.1702777777777769,2B
67165,"Grandfontaine",48.4925,7.1608333333333336,67
07010,"Annonay",45.240000000000002,4.6708333333333334,07
50137,"La Colombe",48.874444444444443,-1.1825000000000001,50
67362,"Orschwiller",48.241388888888892,7.3824999999999994,67
76340,"Harcanville",49.714444444444446,0.755,76
07145,"Lussas",44.611944444444447,4.472777777777778,07
65211,"Guchan",42.847222222222221,0.34972222222222221,65
59485,"Quiévy",50.166111111111107,3.4274999999999998,59
63462,"Virlet",46.155000000000001,2.6980555555555559,63
39261,"Graye-et-Charnay",46.468055555555559,5.4522222222222227,39
45282,"Saint-Hilaire-Saint-Mesmin",47.865555555555559,1.8350000000000002,45
19176,"Rosiers-d'Égletons",45.377499999999998,2.0080555555555555,19
34135,"Lespignan",43.273611111111109,3.1716666666666664,34
67270,"Lixhausen",48.794166666666662,7.5491666666666664,67
43078,"Coubon",44.996944444444445,3.9177777777777778,43
62626,"Noyelles-lès-Vermelles",50.489444444444445,2.7258333333333336,62
83019,"Bormes-les-Mimosas",43.151666666666664,6.343055555555555,83
14425,"Le Mesnil-Simon",49.091388888888893,0.10527777777777779,14
80379,"Glisy",49.87777777777778,2.3986111111111112,80
17236,"Mirambeau",45.373333333333335,-0.57027777777777777,17
29158,"Penmarch",47.812222222222218,-4.3377777777777773,29
89468,"Villevallier",48.024722222222223,3.3138888888888887,89
43190,"Saint-Germain-Laprade",45.038055555555552,3.9691666666666667,43
81168,"Mirandol-Bourgnounac",44.142222222222223,2.1663888888888887,81
81283,"Senouillac",43.941666666666663,1.9502777777777778,81
06146,"Tournefort",43.946666666666665,7.1511111111111116,06
45329,"Triguères",47.93944444444444,2.9811111111111113,45
71320,"Mont-Saint-Vincent",46.630555555555553,4.4780555555555557,71
42090,"Essertines-en-Donzy",45.75333333333333,4.3458333333333332,42
45240,"Outarville",48.211388888888891,2.0202777777777778,45
37269,"Verneuil-sur-Indre",47.056111111111107,1.0419444444444446,37
85033,"Bourneau",46.539444444444442,-0.8175,85
40086,"Coudures",43.69083333333333,-0.52055555555555566,40
32118,"Durban",43.538611111111109,0.57805555555555554,32
72028,"Beaumont-Pied-de-Boeuf",47.759722222222223,0.40111111111111114,72
33214,"Lacanau",44.979166666666671,-1.0794444444444444,33
77436,"Saint-Siméon",48.799166666666665,3.2030555555555558,77
47044,"Cahuzac",44.659999999999997,0.5591666666666667,47
24075,"Campagnac-lès-Quercy",44.694444444444443,1.1733333333333333,24
09149,"Lacourt",42.945833333333333,1.1747222222222222,09
33020,"Auriolles",44.741666666666667,0.049722222222222223,33
2A348,"Vico",42.166388888888889,8.7988888888888894,2A
04058,"Claret",44.37222222222222,5.9555555555555557,04
19128,"Margerides",45.453333333333333,2.3999999999999999,19
14521,"Presles",48.876944444444447,-0.78166666666666673,14
66004,"Les Angles",42.577777777777783,2.0744444444444445,66
63221,"Medeyrolles",45.405000000000001,3.8033333333333332,63
01291,"Perrex",46.245555555555555,4.9780555555555557,01
85069,"Les Clouzeaux",46.630000000000003,-1.5086111111111111,85
56041,"Cléguérec",48.124166666666667,-3.0705555555555559,56
45151,"Gaubertin",48.12166666666667,2.4224999999999999,45
15142,"Neuvéglise",44.928055555555552,2.9833333333333334,15
42026,"Briennon",46.149166666666666,4.0855555555555556,42
18015,"Aubigny-sur-Nère",47.488611111111112,2.4391666666666669,18
32438,"Tachoires",43.471944444444446,0.66472222222222221,32
13014,"Berre-l'Étang",43.475555555555559,5.1680555555555561,13
16226,"Montignac-Charente",45.783333333333331,0.12444444444444444,16
09302,"Suc-et-Sentenac",42.782222222222224,1.4758333333333336,09
79285,"Saint-Pardoux",46.57138888888889,-0.30583333333333335,79
59372,"Malincourt",50.047222222222217,3.3247222222222219,59
02634,"Raillimont",49.705000000000005,4.153888888888889,02
04159,"Redortiers",44.104722222222222,5.6183333333333341,04
31561,"L'Union",43.656388888888884,1.4844444444444445,31
50152,"Les Cresnays",48.718888888888891,-1.1219444444444444,50
22014,"Bourseul",48.487222222222222,-2.2597222222222224,22
87013,"Bersac-sur-Rivalier",46.080555555555556,1.4266666666666667,87
03259,"Saint-Sauvier",46.386111111111113,2.3311111111111109,03
12181,"Peyrusse-le-Roc",44.495833333333337,2.1405555555555553,12
37194,"Reugny",47.481944444444444,0.88416666666666666,37
70568,"Villers-Vaudey",47.672499999999999,5.7591666666666663,70
09267,"Saint-Lary",42.929166666666667,0.89444444444444438,09
64087,"Baigts-de-Béarn",43.511944444444445,-0.8386111111111112,64
79277,"Saint-Martin-de-Sanzay",47.081111111111113,-0.20083333333333334,79
37140,"Luzé",47.023333333333333,0.45250000000000001,37
51645,"Vindey",48.698888888888888,3.7105555555555556,51
54288,"Lagney",48.733055555555559,5.8394444444444442,54
46193,"Miers",44.853611111111114,1.7072222222222222,46
46302,"Sénaillac-Latronquière",44.825000000000003,2.0599999999999996,46
81139,"Lautrec",43.706111111111113,2.1388888888888888,81
66020,"Bolquère",42.503055555555555,2.0775000000000001,66
49031,"Bocé",47.506944444444443,-0.083055555555555549,49
07338,"Vernoux-en-Vivarais",44.895833333333336,4.6452777777777774,07
31082,"Bourg-Saint-Bernard",43.602222222222224,1.7127777777777777,31
23016,"Banize",45.930833333333332,1.9975000000000001,23
25444,"Palise",47.37166666666667,6.0908333333333333,25
08142,"Donchery",49.696388888888883,4.8744444444444452,08
08113,"Chaumont-Porcien",49.649444444444441,4.2472222222222227,08
67450,"Schirrhoffen",48.806111111111107,7.9219444444444447,67
08098,"Champigneulle",49.351944444444449,4.9258333333333333,08
21427,"Montceau-et-Écharnant",47.060555555555553,4.6583333333333341,21
02155,"Chaillevois",49.512500000000003,3.5249999999999999,02
88532,"Zincourt",48.308055555555555,6.4397222222222226,88
07346,"Viviers",44.482777777777777,4.6888888888888891,07
63247,"Murol",45.573055555555555,2.943055555555556,63
88423,"Saint-Léonard",48.216388888888893,6.943888888888889,88
57571,"Rémering-lès-Puttelange",49.035555555555554,6.9394444444444447,57
21546,"Saint-Didier",47.330000000000005,4.1830555555555557,21
06048,"Contes",43.811944444444443,7.3138888888888891,06
30314,"Savignargues",43.962222222222223,4.083333333333333,30
24491,"Saint-Rabier",45.170277777777777,1.1513888888888888,24
51119,"Champillon",49.084722222222226,3.9780555555555557,51
40249,"Saint-Aubin",43.711111111111116,-0.69694444444444448,40
72033,"Bernay-en-Champagne",48.07416666666667,-0.059722222222222225,72
55386,"Nonsard-Lamarche",48.931111111111107,5.7625000000000002,55
71189,"Épervans",46.750555555555557,4.9019444444444451,71
21026,"Asnières-en-Montagne",47.718333333333334,4.2750000000000004,21
42050,"La Chapelle-en-Lafaye",45.462777777777781,3.9888888888888889,42
2B095,"Corscia",42.354722222222222,9.0425000000000004,2B
48128,"Rimeize",44.765000000000001,3.3238888888888884,48
01322,"Reyrieux",45.934444444444438,4.8233333333333333,01
57124,"Cattenom",49.406111111111109,6.243611111111111,57
35264,"Saint-Didier",48.094722222222224,-1.3716666666666666,35
49004,"Andard",47.456944444444446,-0.39694444444444449,49
